YER176W	-8.36462824832
YHR163W	-5.68993766069
YMR109W	-5.60861514624
YNL132W	-5.58931477282
YHR196W	-5.11276806756
YCL029C	-4.18941310136
YDR165W	-4.17789719576
YOR326W	-3.94697105494
YMR161W	-3.87261674464
YKL122C	-3.8634692138
YER172C	-3.77240305414
YPL093W	-3.71199418737
YEL071W	-3.6468994422
YKL216W	-3.5851570921
YOR336W	-3.57067262731
YNL110C	-3.55006559078
YDR390C	-3.48815795036
YLR410W	-3.48142333492
YGR187C	-3.41321040265
YGR130C	-3.35738924748
YHR008C	-3.26367582304
R0040C	-3.22049295468
YGL014W	-3.21774886487
YML058W	-3.2114331587
YOL087C	-3.17865997863
YMR049C	-3.02183177346
YIR034C	-2.94596624601
YDR354W	-2.94290930749
YNR021W	-2.93933627082
YOR057W	-2.9169081809
YDR477W	-2.90893797683
YEL040W	-2.88630125601
YDL121C	-2.88212052621
YJR125C	-2.66824185644
YJR148W	-2.64042153153
YGL043W	-2.60833973088
YJL110C	-2.53522822318
YBR212W	-2.48332806403
YMR309C	-2.42742893079
YOR253W	-2.40890515059
YMR131C	-2.39408253676
YLR328W	-2.38924212656
YDR363W-A	-2.38268105636
YPL032C	-2.37555390482
YMR273C	-2.36947843604
YOR145C	-2.36685015637
YLR009W	-2.34772148523
YOR153W	-2.33482364574
YNL123W	-2.33444445268
YPR133W-A	-2.28198495691
YPR129W	-2.28111453651
YHR066W	-2.2281243478
YMR045C;YMR046C	-2.20884212642
YOR251C	-2.19028706352
YDR322C-A	-2.1861742334
YCL017C	-2.178922356
YIR004W	-2.17803345307
YCL045C	-2.16796574465
YGL099W	-2.15951378577
YJR051W	-2.13110587218
YDR298C	-2.09460362154
YIL118W	-2.06598233391
YPR112C	-2.02500848948
YDR342C;YDR343C	-1.99074461859
YOL103W-B	-1.97539019092
YJL033W	-1.96605221596
YCL057C-A	-1.95498394475
YHR047C	-1.92594428955
YDL153C	-1.91884442088
YGL023C	-1.91637311553
YLL013C	-1.91252510503
YLR022C	-1.90877554736
YOL027C	-1.88595552295
YJL123C	-1.88220066049
YML093W	-1.85446492854
YGR080W	-1.85273796708
YFR001W	-1.842336677
YOL041C	-1.83492556347
YMR194W	-1.82450842664
YKL126W	-1.82081239835
YML022W	-1.7778780723
YML035C	-1.75860056772
YDL081C	-1.75102948622
YLR038C	-1.74698030838
YPL085W	-1.72474601517
YLR324W	-1.72206034011
YBL007C	-1.67330840018
YHR005C-A	-1.65540724868
YLR420W	-1.64778049768
YOR267C	-1.64548421902
YDL148C	-1.63883234679
YPL243W	-1.63876297622
YLR321C	-1.62054158472
YDR101C	-1.60755977242
YOR341W	-1.59953862923
YHR007C	-1.58482750578
YNL216W	-1.58357004921
YGR211W	-1.58172870643
YOR234C	-1.57572266467
YJL186W	-1.57377463133
YOL070C	-1.56703496394
YNR053C;REV__YNL216W	-1.55885177786
YDR299W	-1.54776817131
YER082C	-1.529128
YLR017W	-1.52632050098
YCR054C	-1.51527355141
YDL061C	-1.51140300572
YNL052W;YIL111W	-1.4878870605
YNL175C	-1.4810376135
YDL224C	-1.47994023069
YGR159C	-1.47221959238
YKL009W	-1.46032271284
YDR348C	-1.45148333961
YGR083C	-1.45098592743
YER021W	-1.44517091646
YGL068W	-1.4379381583
YBL085W	-1.4306251433
YDR210C-D	-1.42364785076
YJL200C	-1.39078780445
YDR234W	-1.38536925622
YBR092C	-1.38257859873
YMR229C	-1.37207053456
YCR051W	-1.37133273578
YLR029C;YMR121C	-1.35307659001
YGL187C	-1.34388608204
YER070W;YIL066C	-1.34338258268
YLR276C	-1.33072463099
YLR219W	-1.33013273158
YMR093W	-1.31639723253
YAL016W	-1.3148296234
YIL075C	-1.30803273204
YOR086C	-1.30431372369
YOR283W	-1.30167252464
YDR351W	-1.29040768584
YIL063C	-1.28526600692
YER006W	-1.28311115455
YMR011W	-1.28201886889
YDR033W	-1.27801821388
YKL008C	-1.26634550581
YGL008C;YPL036W	-1.26600208121
YPL184C	-1.25380667937
YGR077C	-1.25139882822
YMR056C	-1.25047359888
YBR026C	-1.24994219626
YDL171C	-1.24121721885
YMR296C	-1.23427696221
YKR018C	-1.23290924926
YNL255C	-1.23000738802
YNL248C	-1.22556710118
YPR072W	-1.22030231266
YDR232W	-1.19181446396
YJL050W	-1.18325947065
YLL045C	-1.17189911689
YGR103W	-1.16497515233
YLL023C	-1.16000447363
YOR109W	-1.15954869717
YOR182C;YLR287C-A	-1.15932922519
YOL040C	-1.15898176177
YFL041W	-1.15650870889
YIL026C	-1.14478883018
YHL007C	-1.14393855658
YML110C	-1.14275239729
YIL038C	-1.14133449166
YLR384C	-1.13489383679
YJR059W	-1.13421966628
YGR128C	-1.13025736162
YDR012W	-1.12800347606
YHR190W	-1.11473391325
YGL049C	-1.11261525547
YKR094C;YIL148W	-1.11214630072
YDL082W	-1.10932558337
YLR244C	-1.10844441476
YPR019W	-1.10286371371
YFR049W	-1.09549651691
YNL271C	-1.09289526765
YML024W;YDR447C	-1.08645991373
YDR068W	-1.08288300873
YLR196W	-1.07455152636
YGR169C-A	-1.06818648649
YJR002W	-1.06383022754
YDR345C	-1.05927232941
YNL168C	-1.05899633613
YDL051W	-1.05730242335
YJR072C	-1.05600571181
YPR187W	-1.05568578773
YBR035C	-1.04862229153
YOL142W	-1.04544522744
YER107C	-1.04029822216
YPL090C;YBR181C	-1.0367224412
YOL111C	-1.02816617762
YOR165W	-1.02420011545
YPL210C	-1.02047879463
YCR093W	-1.01727554939
YHR094C	-1.01639055021
YHR051W	-1.01490959817
YNR050C	-1.00985349542
YDL225W	-1.00882977592
YHR143W-A	-1.00864114877
YOR021C	-1.00447078778
YNL084C	-1.00417525928
YKL172W	-0.999589784019
YEL042W	-0.991416596512
YKL029C	-0.97894973321
YOL145C	-0.978012531148
YMR038C	-0.965228989313
YDR028C	-0.964663807491
YMR198W	-0.961509359894
YNL050C	-0.959465362475
YAL036C	-0.957494325784
YLR089C	-0.940191516648
YGR207C	-0.935274777746
YKR057W	-0.928367153193
YBL024W	-0.925381853412
YGL092W	-0.923577007356
YGR266W	-0.922639622622
YGR009C	-0.917354795663
YMR246W	-0.906137897675
YHR021C	-0.903532858158
YOL030W	-0.900854237741
YBL064C	-0.896177755517
YKR003W	-0.895794388478
YEL020W-A	-0.895531118064
YGL040C	-0.88689742197
YGR229C	-0.885776019597
YBL051C	-0.884056115589
YLR250W	-0.882234553885
YMR146C	-0.879415009884
YNL308C	-0.877822923822
YBL002W	-0.872244523043
YML072C	-0.871677637495
YFL048C	-0.865590869525
YER083C	-0.864694918649
YOL058W	-0.860828542093
YDR189W	-0.860545376441
YIL052C;YER056C-A	-0.858923434234
YDL092W	-0.856395150228
YGR001C	-0.854753952404
YLR185W	-0.854171410716
YJL109C	-0.853840992003
YMR031C	-0.853059966237
YOR096W	-0.848093233187
YBR096W	-0.844687820191
YNL113W	-0.840097902549
YGL031C	-0.839319896059
YER102W;YBL072C	-0.83613817203
YOR270C	-0.828949396955
YGL056C	-0.82795506809
YPR110C	-0.827304399059
YKL192C	-0.822400811669
YBL003C;YDR225W	-0.817881344547
YBR084W	-0.81750534349
YNL045W	-0.81556254672
YER031C	-0.815284983817
YLR388W	-0.811275708007
YPR173C	-0.808245576805
YDR120C	-0.805230877097
YDR500C	-0.801161551557
YLR335W	-0.798688008035
YPR073C	-0.797291690129
YPL237W	-0.793682166664
YGR132C	-0.79341472741
YPR043W;YJR094W-A	-0.793298089712
YJR143C	-0.789885733191
YMR136W	-0.788962886636
YMR125W	-0.787617345098
YOL077C	-0.786481011701
YJR123W	-0.785715032483
YDR064W	-0.780494215487
YOR157C	-0.778744681616
YDR365C	-0.771042193976
YOR375C;YAL062W	-0.771000113044
YDR071C	-0.769261147367
YDR190C	-0.766083107547
YDR150W	-0.764995919029
YGL078C	-0.763150153619
YNL313C	-0.760628805001
YCL011C	-0.75843365371
YIL115C	-0.757903145453
YFR032C-A	-0.757288593999
YBR073W	-0.751332040963
YLL029W	-0.748174671709
YKL180W	-0.745222766198
YNL067W	-0.745083236991
YPR004C	-0.743142295793
YMR202W	-0.741818106656
YNL069C	-0.738248266772
YHL013C	-0.736640907219
YCL037C	-0.736124428614
YLR109W	-0.730713583066
YLR286C	-0.728808576579
YDL229W	-0.728658232458
YMR143W;YDL083C	-0.727756831775
YHR200W	-0.72511340096
YER157W	-0.72218744377
YLR229C	-0.722155669514
YER049W	-0.719243581155
YDR211W	-0.719238727755
YOR281C	-0.718517960412
YFR037C	-0.716125229047
YPR163C	-0.714613532247
YOR168W	-0.71432550421
YLR333C;YGR027C	-0.71312791949
YDR382W	-0.707752162636
YAR002W	-0.707496470729
YDL125C	-0.706431431919
YDR035W	-0.705616999061
YPL129W	-0.704703270594
YIL105C	-0.695703926291
YER138C	-0.691016114081
YDR321W	-0.689737627246
YDR002W	-0.682963399508
YOR206W	-0.678892092906
YLR344W	-0.678151372063
YGR218W	-0.674398370515
YLR075W	-0.671752435017
YKR095W;YDL209C	-0.671733177077
YLR180W	-0.671470023477
YPR189W	-0.666508498574
YNL160W	-0.666155989568
YHR193C	-0.664826243468
YOR361C	-0.663885196838
YMR290C	-0.659561516503
YBR049C	-0.654993099292
YKL196C	-0.654145166558
YER030W	-0.647999727486
YOL121C;REV__YOR335C	-0.646866007156
YER048C	-0.646407843096
YMR002W	-0.64480800259
YIL094C	-0.640649383214
YER117W;YBL087C	-0.640115389933
YDL075W	-0.64007140122
YCL057W	-0.637237494237
YDR529C	-0.636674641913
YJL172W	-0.635991677566
YMR029C	-0.635874056974
YGL020C	-0.635470295504
YFR033C	-0.633240377706
YGL087C	-0.632647443692
YOR124C	-0.632289646838
YPR063C	-0.629618259713
YBL022C	-0.628661088469
YPR088C	-0.627362417483
YDL078C	-0.626230468571
YBR029C	-0.623888169768
YBR234C	-0.617071490277
YOL059W	-0.615989342707
YLR150W	-0.61400812443
YLR370C	-0.611851904697
YGL097W	-0.609595922527
YOL075C	-0.609274394891
YMR250W	-0.608962179224
YGL123W	-0.607600901179
YBR084C-A;YBL027W	-0.607284776569
YLR441C	-0.605863787193
YLR390W-A	-0.602969655091
YMR217W	-0.599239383154
YGL189C	-0.599055562505
YGR210C	-0.595979474621
YEL037C	-0.595932935736
YLR172C	-0.593816998478
YBR039W	-0.593715751651
YGL030W	-0.59321024761
YCR072C	-0.593013114714
YHR039C-A	-0.591936916668
YBR079C	-0.5914577892
YIL043C	-0.590674914946
YNL189W	-0.590584315323
YPL117C	-0.588871109956
YDL100C	-0.58703789745
YER165W	-0.586794746562
YOR091W	-0.584786342672
YCL054W	-0.58471869228
YHR089C	-0.583032359702
YBR191W	-0.576350074636
YMR074C	-0.576012083206
YGL173C	-0.575719261645
YAL003W	-0.573712514548
YEL026W	-0.572891940487
YHL015W	-0.572539395474
YIR003W	-0.572270636155
YCR077C	-0.567825346167
YGL147C	-0.554564051019
YKL033W-A	-0.553911235426
YOR335C	-0.551618654049
YHR148W	-0.551570433485
YNL061W	-0.546856643063
YMR200W	-0.546825761339
YPL061W	-0.546823430194
YOR369C	-0.546711853494
YBL102W	-0.545280935109
YGL103W	-0.540451225675
YHR010W;YDR471W	-0.540391373771
YEL034W;YJR047C	-0.538415681952
YAL035W	-0.536544575396
YER052C	-0.536489751867
YIL018W;YFR031C-A	-0.536192682743
YDR481C	-0.536060887279
YOR332W	-0.53309277981
YML063W	-0.533074461243
YOL022C	-0.529272642537
YHR072W-A	-0.524747892893
YPR052C	-0.523116498736
YDR533C	-0.521846732758
YGL113W	-0.513495331261
YLR448W	-0.512480944652
YMR142C	-0.512008665048
YPL212C	-0.51192117311
YOL097C	-0.511755532231
YMR108W	-0.510132279902
YDR019C	-0.510060025936
YNL112W	-0.505601802548
YJR014W	-0.504623005806
YMR230W	-0.502707964855
YBR130C	-0.502689444385
YDR025W;YBR048W	-0.498382033808
YNL183C	-0.494877403926
YJL177W	-0.494258997822
YMR241W	-0.492680538866
YNL096C	-0.489536916496
YDR485C	-0.488479387846
YNL098C	-0.487411637001
YBR177C	-0.487319738694
YML026C;YDR450W	-0.487025900175
YOR020C	-0.484401216293
YGR277C	-0.483503413237
YNL121C	-0.481662948675
YBL041W	-0.480474049214
YDR037W	-0.479248230022
YHL033C	-0.478461888651
YDL004W	-0.478381701451
YOR204W;YPL119C	-0.477901387595
YML057W	-0.477301586674
YBL092W	-0.474182003831
YJL148W	-0.474043554878
YLR397C	-0.473095185276
YIL039W	-0.471722239683
YEL013W	-0.47124331412
YJR117W	-0.469715786224
YOR286W	-0.469560167813
YLR347C	-0.468162629107
YKR035W-A	-0.463718755469
YJR017C	-0.463160276254
YOR210W	-0.463002339469
YGR034W	-0.462256289263
YPR041W	-0.461944223898
YPR132W;YGR118W	-0.461885793734
YBR189W	-0.460653455782
YGR020C	-0.460535523046
YKL007W	-0.460251229139
YDL213C	-0.460111894954
YBR101C	-0.459833271301
YJL014W	-0.458719994736
YLR314C	-0.457509855867
YBR244W	-0.457090002215
YLR304C	-0.45565695669
YJR064W	-0.453994753634
YER151C	-0.452345800233
YOR276W	-0.451008868861
YJR062C	-0.448790466854
YHR020W	-0.448216669582
YLR197W	-0.441882051803
YML125C	-0.438168490264
YBR025C	-0.437301718787
YDL130W	-0.435281981825
YDR300C	-0.434585941508
YJR144W	-0.434035796499
YLR175W	-0.433950373797
YEL031W	-0.433374406482
YJL041W	-0.432791335542
YJL026W	-0.43084793588
YNR018W	-0.428536476418
YNL154C	-0.427257615927
YDR378C	-0.423437586846
YIL051C	-0.421947275788
YBL058W	-0.419325297856
YBR106W	-0.417320984196
YOL005C	-0.41679799304
YOL109W	-0.416119877193
YDL208W	-0.415901040475
YMR083W	-0.415822504017
YKL077W	-0.411755101886
YDL014W	-0.4112630781
YPR102C;YGR085C	-0.408274685453
YJL136C	-0.408024290192
YBL039C	-0.406353257715
YBL032W	-0.405662722223
YBL008W	-0.404302050945
YIL034C	-0.404045387482
YHR052W	-0.402885440337
YIL109C	-0.39885373274
YER073W	-0.397870049179
YOR116C	-0.395980506644
YDR483W	-0.395885357189
YBL036C	-0.39587002086
YML017W	-0.393581620424
YJR104C	-0.390486883824
YBR031W	-0.389918081595
YHR025W	-0.388961825895
YCL059C	-0.387816963729
YOL127W	-0.387654222313
YLR249W	-0.387284855175
YDR023W	-0.386994942631
YPL249C-A	-0.386301561328
YGL167C	-0.382450542347
YDL135C	-0.380951644477
YNL059C	-0.38027632086
YLL008W	-0.378167079337
YFR004W	-0.377609562246
YDR432W	-0.375825310559
YMR260C	-0.374434949798
YNL243W	-0.374033787298
YJL191W	-0.373574111
YDR272W	-0.37193311003
YNL031C;YBR010W	-0.370780533687
YDL140C	-0.370353062688
YML069W	-0.369581677484
YOR167C	-0.368655397512
YJR145C;YHR203C	-0.365299216836
YLR025W	-0.364128494416
YDR328C	-0.362147549394
YHR049W	-0.361975518034
YLL018C	-0.361665287459
YNL209W	-0.361210414522
YER110C	-0.359107778514
YNL030W;YBR009C	-0.355597499942
YBR218C	-0.355020659449
YJR016C	-0.34666313892
YMR197C	-0.344933127375
YMR300C	-0.342878313652
YDR292C	-0.342101782053
YGR234W	-0.340737853779
YPR080W;YBR118W	-0.338873777423
YDL182W	-0.337621001982
YPL063W	-0.33495631521
YKL117W	-0.334609689655
YLR206W	-0.332745430195
YOR061W	-0.329276512397
YOL151W	-0.328939680484
YBR249C	-0.328043862154
YFR009W	-0.326082346919
YMR183C	-0.325607026939
YNR001C	-0.325304720154
YNL263C	-0.325066054832
YER009W	-0.323469958728
YOR293W	-0.320677250547
YLR167W;YLL039C	-0.31991231364
YKL157W	-0.319467530233
YGR157W	-0.319206962804
YJR077C	-0.319140334786
YIL069C;YER074W	-0.318262964963
YGR178C	-0.308269697782
YLR367W;YJL190C	-0.30687391564
YOL120C;YNL301C	-0.304129097052
YPL194W	-0.302863837604
YOR063W	-0.302802217019
YKL094W	-0.298262384786
YPL211W	-0.297312252363
YJR105W	-0.294877788954
YGR155W	-0.29443848305
YKL112W	-0.289742055261
YLR325C	-0.288142088735
YDR233C	-0.287657457354
YKR066C	-0.286894500292
YDL147W	-0.286655075146
YOR074C	-0.285737249641
YLR256W-A	-0.285047830217
YPR137C-A;YDR261C-C;YAR010C	-0.283627241906
YDR188W	-0.283011947227
YOR312C;YMR242C	-0.282500454285
YEL046C	-0.281368620145
YFR047C	-0.278053351936
YDR224C	-0.277846734215
YDR388W	-0.277113495832
YCR084C	-0.277006866202
YDL029W	-0.276420357975
YKL195W	-0.275533407213
YIL137C	-0.273573307711
YEL002C	-0.272915907051
YNL071W	-0.272667536308
YER086W	-0.270058963411
YNL064C	-0.269976935183
YJR070C	-0.269950130834
YPL143W	-0.267440829984
YDL095W	-0.266849216111
YLR275W	-0.263737357246
YHR128W	-0.261675120525
YDR172W	-0.260778862205
YGR074W	-0.259971098485
YDL086W	-0.259837123705
YDR429C	-0.259260656394
YMR080C	-0.258228530794
YBL005W-B;YBL005W-A	-0.257212496543
YER036C	-0.256060750507
YPR010C	-0.254772860481
YKL081W	-0.254437813713
YHR097C	-0.252657786968
YBL047C	-0.25251213642
YKL056C	-0.251727099231
YHR113W	-0.251143550651
YBL017C	-0.250198846377
YLR285W	-0.249136586933
YBR273C	-0.248306209159
YGL076C	-0.246978193133
YPR020W	-0.246464481627
YPL226W	-0.245947481618
YGL120C;YNR011C	-0.24539634816
YNL247W	-0.242527043715
YCL009C	-0.240826893443
YOR298C-A	-0.238284735851
YPR028W	-0.237812425687
YPR062W	-0.23700530989
YHR015W	-0.236484317149
YDR507C	-0.234323821322
YCR053W	-0.233000972566
YLR380W	-0.231487780253
YJL055W	-0.230908922955
YMR226C	-0.229759222808
YPR024W	-0.229688602648
YDL201W	-0.226536391032
YDR422C	-0.223607006392
YML073C	-0.223598414585
YNL014W	-0.222605648445
YJR029W	-0.22175683839
YLR342W	-0.221303956145
YIL027C	-0.220860625237
YLR355C	-0.220084047966
YBR011C	-0.218960193265
YLR300W	-0.214392400784
YPL239W	-0.214097902462
YCR020W-B	-0.213774596942
YNL162W;YHR141C	-0.212833971689
YNL007C	-0.211157879827
YMR043W	-0.208175392409
YBL076C	-0.207992070138
YBL030C;YBR085W	-0.207942015278
YDR212W	-0.207734806292
YLR048W	-0.205508401515
YHR076W	-0.201870013955
YMR186W	-0.201550950262
YOR027W	-0.200469988818
YPL010W	-0.200166869786
YGL105W	-0.197261367658
YEL054C;YDR418W	-0.196148192915
YPL091W	-0.194155519998
YMR178W	-0.192855032935
YPR074C	-0.192607325025
YAL042W	-0.192374898038
YML010W	-0.190515082573
YLR422W	-0.190492611581
YNR043W	-0.187245694629
YGR231C	-0.186183823179
YBR086C	-0.18574592845
YDR091C	-0.185391296654
YDR454C	-0.185125290602
YDL226C	-0.184185128367
YGR086C	-0.180826340015
YOR007C	-0.180142958977
YHR019C	-0.178388311937
YLL021W	-0.176339765551
YLR248W	-0.173791235383
YGR175C	-0.172847070319
YBR263W	-0.172027567963
YLR189C	-0.171208600614
YAL007C	-0.167518615639
YOR122C	-0.166947290824
YDR487C	-0.165502705236
YIL123W	-0.164491647564
YBR078W	-0.164173557796
YER025W	-0.162152859937
